     0 0 0    20    13    7        7217.564398	  138.8481	   15	    A+   
     0 0 0    20    13    8        7217.564407	  136.0882	   28	    A+   
     0 0 0    20    14    6        7507.575432	  129.4479	   15	    A+   
     0 0 0    20    14    7        7507.575757	  116.6210	   26	    A+   
     0 0 0    20    15    5        7802.700692	  309.6454	   10	    A-   
     0 0 0    20    15    6        7802.700690	  199.4966	   25	    A+   
     0 0 0    20    16    4        8100.279290	  241.1523	   17	    A+   
     0 0 0    20    16    5        8100.279296	  153.7626	   21	    A+   
     0 0 0    20    17    3        8397.640113	  191.1038	   13	    A+   
     0 0 0    20    17    4        8397.640116	  190.3480	   23	    A+   
     0 0 0    20    18    2        8691.917718	  244.9644	   10	    A-   
     0 0 0    20    18    3        8691.917710	  241.7293	   18	    A+   
     0 0 0    20    19    1        8979.873208	  347.7501	   13	    A+   
     0 0 0    20    19    2        8979.873208	  204.4448	   16	    A+   
     0 0 0    20    20    0        9257.444761	  743.3107	   9	    B   
     0 0 0    20    20    1        9257.444760	  287.8130	   15	    A+   
     0 0 0    21    0    21        4438.742988	   73.6823	   47	    A+   
     0 0 0    21    1    20        4820.637940	   39.9139	   50	    A+   
     0 0 0    21    1    21        4438.743006	  135.2963	   33	    A+   
     0 0 0    21    2    19        5163.075683	   47.3619	   54	    A+   
     0 0 0    21    2    20        4820.640489	   58.1156	   37	    A+   
     0 0 0    21    3    18        5471.859084	   61.8858	   49	    A+   
     0 0 0    21    3    19        5163.085356	  142.3389	   17	    A+   
     0 0 0    21    4    17        5748.115898	   53.0863	   56	    A+   
     0 0 0    21    4    18        5471.964764	   72.5980	   34	    A+   
     0 0 0    21    5    16        5987.873380	   60.4217	   51	    A+   
     0 0 0    21    5    17        5749.241060	   83.5784	   29	    A+   
     0 0 0    21    6    15        6177.346791	   53.3436	   48	    A+   
     0 0 0    21    6    16        5996.516135	  101.3092	   33	    A+   
     0 0 0    21    7    14        6318.550083	   83.5877	   47	    A+   
     0 0 0    21    7    15        6219.619984	  100.3769	   32	    A+   
     0 0 0    21    8    13        6465.223539	   68.9346	   42	    A+   
     0 0 0    21    8    14        6433.106314	   86.5742	   31	    A+   
     0 0 0    21    9    12        6660.351012	   75.4281	   44	    A+   
     0 0 0    21    9    13        6654.295130	  119.8065	   23	    A+   
     0 0 0    21    10    11        6894.104523	   45.0641	   40	    A+   
     0 0 0    21    10    12        6893.311738	  120.1566	   19	    A+   
     0 0 0    21    11    10        7150.648917	   97.6296	   30	    A+   
     0 0 0    21    11    11        7150.561513	  149.1481	   19	    A+   
     0 0 0    21    12    9        7422.873998	  116.4444	   30	    A+   
     0 0 0    21    12    10        7422.880408	  134.7710	   9	    B   
     0 0 0    21    13    8        7706.831934	  116.3880	   23	    A+   
     0 0 0    21    13    9        7706.831442	  210.6425	   16	    A+   
     0 0 0    21    14    7        7999.351530	  137.9359	   28	    A+   
     0 0 0    21    14    8        7999.354957	  360.0904	   15	    A+   
     0 0 0    21    15    6        8297.701841	  154.8205	   23	    A+   
     0 0 0    21    15    7        8297.701837	  160.2373	   19	    A+   
     0 0 0    21    16    5        8599.271117	  150.6947	   20	    A+   
     0 0 0    21    16    6        8599.271108	   75.6859	   11	    A-   
     0 0 0    21    17    4        8901.503305	  159.3153	   18	    A+   
     0 0 0    21    17    5        8901.503304	  259.8193	   13	    A+   
     0 0 0    21    18    3        9201.757549	  244.4620	   17	    A+   
     0 0 0    21    18    4        9201.757552	  213.7946	   10	    A-   
     0 0 0    21    19    2        9497.146844	  458.2122	   12	    A+   
     0 0 0    21    19    3        9497.146846	  657.8328	   6	    B-   
     0 0 0    21    20    1        9784.295173	  753.9069	   10	    A-   
     0 0 0    21    20    2        9784.295172	  752.8840	   9	    B   
     0 0 0    21    21    0       10058.815293	  469.6046	   10	    A-   
     0 0 0    21    21    1       10058.815295	  526.5691	   7	    B-   
     0 0 0    22    0    22        4846.489779	  104.1902	   37	    A+   
     0 0 0    22    1    21        5246.075763	  122.2737	   34	    A+   
     0 0 0    22    1    22        4846.489753	   75.3417	   42	    A+   
     0 0 0    22    2    20        5604.305265	  110.9001	   30	    A+   
     0 0 0    22    2    21        5246.073514	   60.2415	   48	    A+   
     0 0 0    22    3    19        5928.305823	   98.7602	   23	    A+   
     0 0 0    22    3    20        5604.303127	   68.7172	   47	    A+   
     0 0 0    22    4    18        6219.886521	   99.2412	   25	    A+   
     0 0 0    22    4    19        5928.359068	   74.3476	   44	    A+   
     0 0 0    22    5    17        6476.830243	  145.1169	   29	    A+   
     0 0 0    22    5    18        6220.533573	   68.2905	   42	    A+   
     0 0 0    22    6    16        6687.825741	  123.2231	   22	    A+   
     0 0 0    22    6    17        6482.151993	  100.0892	   45	    A+   
     0 0 0    22    7    15        6844.174200	  173.9649	   20	    A+   
     0 0 0    22    7    16        6717.168303	   82.5069	   40	    A+   
     0 0 0    22    8    14        6986.943986	  216.7819	   19	    A+   
     0 0 0    22    8    15        6937.403670	   80.4337	   40	    A+   
     0 0 0    22    9    13        7171.562645	  110.0823	   21	    A+   
     0 0 0    22    9    14        7160.504400	  100.0399	   36	    A+   
     0 0 0    22    10    12        7400.878710	  131.5752	   15	    A+   
     0 0 0    22    10    13        7399.230231	  105.2884	   30	    A+   
     0 0 0    22    11    11        7656.576421	  149.5224	   15	    A+   
     0 0 0    22    11    12        7656.379838	  100.9616	   27	    A+   
     0 0 0    22    12    10        7929.449369	  256.4903	   10	    A-   
     0 0 0    22    12    11        7929.420832	  116.3362	   29	    A+   
     0 0 0    22    13    9        8214.894049	  202.8921	   11	    A-   
     0 0 0    22    13    10        8214.889506	  114.3839	   26	    A+   
     0 0 0    22    14    8        8509.649567	  264.6561	   15	    A+   
     0 0 0    22    14    9        8509.649055	  146.4913	   25	    A+   
     0 0 0    22    15    7        8810.920108	  234.0767	   16	    A+   
     0 0 0    22    15    8        8810.919679	  104.5234	   22	    A+   
     0 0 0    22    16    6        9116.134424	  160.9760	   14	    A+   
     0 0 0    22    16    7        9116.134429	  128.6204	   19	    A+   
     0 0 0    22    17    5        9422.817042	   43.1192	   9	    B   
     0 0 0    22    17    6        9422.817071	  142.1923	   16	    A+   
     0 0 0    22    18    4        9728.481125	  263.2827	   10	    A-   
     0 0 0    22    18    5        9728.481118	  184.3296	   12	    A+   
     0 0 0    22    19    3       10030.513124	  273.5653	   10	    A-   
     0 0 0    22    19    4       10030.513127	  297.5653	   17	    A+   
     0 0 0    22    20    2       10325.979319	  829.8755	   8	    B   
     0 0 0    22    20    3       10325.979321	  379.6767	   10	    A-   
     0 0 0    22    21    1       10611.329144	 1222.4903	   6	    B-   
     0 0 0    22    21    2       10611.329145	  311.6680	   11	    A-   
     0 0 0    22    22    0       10881.770560	  591.1330	   6	    B-   
     0 0 0    22    22    1       10881.770561	  446.5380	   9	    B   
     0 0 0    23    0    23        5271.367070	   82.6288	   38	    A+   
     0 0 0    23    1    22        5688.498091	  139.7068	   34	    A+   
     0 0 0    23    1    23        5271.367069	  134.6139	   25	    A+   
     0 0 0    23    2    21        6062.141907	   86.4797	   46	    A+   
     0 0 0    23    2    22        5688.499452	  120.6108	   33	    A+   
     0 0 0    23    3    20        6400.975036	   76.7061	   34	    A+   
     0 0 0    23    3    21        6062.144002	  132.1695	   28	    A+   
     0 0 0    23    4    19        6707.335496	  130.3175	   33	    A+   
     0 0 0    23    4    20        6401.009586	  127.2332	   21	    A+   
     0 0 0    23    5    18        6980.320412	  130.9055	   28	    A+   
     0 0 0    23    5    19        6707.716523	  124.9633	   25	    A+   
     0 0 0    23    6    17        7211.456548	  121.5781	   33	    A+   
     0 0 0    23    6    18        6983.573316	  317.2824	   20	    A+   
     0 0 0    23    7    16        7386.771043	  102.8101	   39	    A+   
     0 0 0    23    7    17        7231.168439	  162.9057	   19	    A+   
     0 0 0    23    8    15        7530.918082	   99.8644	   31	    A+   
     0 0 0    23    8    16        7459.679781	  128.5925	   21	    A+   
     0 0 0    23    9    14        7704.711098	  112.4094	   27	    A+   
     0 0 0    23    9    15        7685.713587	  141.7870	   22	    A+   
     0 0 0    23    10    13        7927.651911	  117.7498	   28	    A+   
     0 0 0    23    10    14        7924.445304	  160.2026	   18	    A+   
     0 0 0    23    11    12        8181.673535	  152.6144	   24	    A+   
     0 0 0    23    11    13        8181.261914	  288.3037	   13	    A+   
     0 0 0    23    12    11        8454.745338	  146.2628	   22	    A+   
     0 0 0    23    12    12        8454.697738	  361.6733	   8	    B   
     0 0 0    23    13    10        8741.384803	  189.7921	   19	    A+   
     0 0 0    23    13    11        8741.389791	  476.5805	   13	    A+   
     0 0 0    23    14    9        9038.079786	  111.2824	   23	    A+   
     0 0 0    23    14    10        9038.086345	  462.6935	   16	    A+   
     0 0 0    23    15    8        9341.969969	  141.4710	   15	    A+   
     0 0 0    23    15    9        9341.974907	  263.7281	   11	    A-   
     0 0 0    23    16    7        9650.492494	  125.0766	   17	    A+   
     0 0 0    23    16    8        9650.494451	  227.6956	   12	    A+   
     0 0 0    23    17    6        9961.235373	  173.3550	   17	    A+   
     0 0 0    23    17    7        9961.235378	  190.0780	   12	    A+   
     0 0 0    23    18    5       10271.824798	  149.2674	   16	    A+   
     0 0 0    23    18    6       10271.824818	   76.2932	   10	    A-   
     0 0 0    23    19    4       10579.825447	  442.1063	   10	    A-   
     0 0 0    23    19    5       10579.825443	  242.4335	   12	    A+   
     0 0 0    23    20    3       10882.631636	  420.3248	   12	    A+   
     0 0 0    23    20    4       10882.631638	  615.8406	   7	    B-   
     0 0 0    23    21    2       11177.236491	  306.0675	   15	    A+   
     0 0 0    23    21    3       11177.236491	  335.8455	   10	    A-   
     0 0 0    23    22    1       11459.902590	  379.2591	   10	    A-   
     0 0 0    23    22    2       11459.902591	  653.4509	   9	    B   
     0 0 0    23    23    0       11725.317348	  384.6154	   9	    B   
     0 0 0    23    23    1       11725.317348	  714.2857	   3	    C   
     0 0 0    24    0    24        5713.246538	  173.5017	   29	    A+   
     0 0 0    24    1    23        6147.782028	  163.0997	   35	    A+   
     0 0 0    24    1    24        5713.246537	  114.7982	   40	    A+   
     0 0 0    24    2    22        6536.440361	  146.5077	   13	    A+   
     0 0 0    24    2    23        6147.782845	   93.4077	   46	    A+   
     0 0 0    24    3    21        6889.716869	  128.0161	   16	    A+   
     0 0 0    24    3    22        6536.442153	   85.2517	   42	    A+   
     0 0 0    24    4    20        7210.326845	  201.9406	   20	    A+   
     0 0 0    24    4    21        6889.737541	   89.4759	   35	    A+   
     0 0 0    24    5    19        7498.469287	  242.0296	   17	    A+   
     0 0 0    24    5    20        7210.557119	   99.9701	   35	    A+   
     0 0 0    24    6    18        7748.077765	  155.3010	   20	    A+   
     0 0 0    24    6    19        7500.455591	  111.5617	   30	    A+   
     0 0 0    24    7    17        7944.228517	  166.5020	   17	    A+   
     0 0 0    24    7    18        7761.000993	  162.6161	   26	    A+   
     0 0 0    24    8    16        8095.503430	  429.7785	   11	    A-   
     0 0 0    24    8    17        7999.012595	  131.8349	   28	    A+   
     0 0 0    24    9    15        8259.960333	  184.4953	   17	    A+   
     0 0 0    24    9    16        8229.386292	  125.3913	   24	    A+   
     0 0 0    24    10    14        8474.448394	  298.8785	   12	    A+   
     0 0 0    24    10    15        8468.496499	  106.7140	   28	    A+   
     0 0 0    24    11    13        8725.697687	  422.0336	   14	    A+   
     0 0 0    24    11    14        8724.840437	  129.6415	   26	    A+   
     0 0 0    24    12    12        8998.471316	  230.4474	   14	    A+   
     0 0 0    24    12    13        8998.360031	  129.9209	   22	    A+   
